id,latitude,longitude,scientific_name,taxon_id
4681128,32.2362032073,-110.9395348561,Parabuteo unicinctus,5355
5393591,32.2652429614,-110.8337259293,Parabuteo unicinctus,5355
7446943,32.2615165408,-110.9011450141,Parabuteo unicinctus,5355
11438600,32.1881885085,-110.9786553086,Parabuteo unicinctus,5355
14964774,32.2226066,-110.9747108,Parabuteo unicinctus,5355
18816462,32.1941786002,-110.997358164,Parabuteo unicinctus,5355
19828682,32.2749116667,-110.9072416667,Parabuteo unicinctus,5355
21948080,32.25197,-110.810105,Parabuteo unicinctus,5355
34305803,32.2791227747,-110.9201339713,Parabuteo unicinctus,5355
34385069,32.26837518,-110.90499758,Parabuteo unicinctus,5355
35702518,32.229309082,-110.854385376,Parabuteo unicinctus,5355
37412909,32.2757995067,-110.9248102139,Parabuteo unicinctus,5355
37795302,32.2727960162,-110.9095192888,Parabuteo unicinctus,5355
38494056,32.2759647643,-110.9247568863,Parabuteo unicinctus,5355
44769722,32.2226066737,-110.9747108817,Parabuteo unicinctus,5355
47224477,32.2652761386,-110.9342440039,Parabuteo unicinctus,5355
47482911,32.2199558564,-110.8340332218,Parabuteo unicinctus,5355
48235081,32.27581333,-110.924125,Parabuteo unicinctus,5355
51477756,32.2616101647,-110.8778046575,Parabuteo unicinctus,5355
57357621,32.2629292842,-110.8288150689,Parabuteo unicinctus,5355
57515557,32.1834344572,-110.9281633829,Parabuteo unicinctus,5355
59992293,32.1729805556,-110.8108694444,Parabuteo unicinctus,5355
64147445,32.1788213646,-110.932648218,Parabuteo unicinctus,5355
64698500,32.2754718788,-110.9241512418,Parabuteo unicinctus,5355
67893283,32.1938479821,-110.9953101652,Parabuteo unicinctus,5355
68343834,32.2745943,-110.9037221,Parabuteo unicinctus,5355
68509858,32.2770366351,-110.9224862605,Parabuteo unicinctus,5355
70675909,32.2417585296,-110.88441481,Parabuteo unicinctus,5355
71039771,32.2087954808,-110.9119236438,Parabuteo unicinctus,5355
82771857,32.1820557,-110.9270995,Parabuteo unicinctus,5355
86571029,32.29666776,-110.9470239918,Parabuteo unicinctus,5355
88315134,32.2991951642,-110.9273598343,Parabuteo unicinctus,5355
91930247,32.2226066,-110.9747108,Parabuteo unicinctus,5355
92846970,32.2371249358,-110.8401867002,Parabuteo unicinctus,5355
93257322,32.1249055,-110.9325333333,Parabuteo unicinctus,5355
101975216,32.2226066,-110.9747108,Parabuteo unicinctus,5355
102375185,32.2607848909,-110.8718888584,Parabuteo unicinctus,5355
102948404,32.2770783333,-110.9203633333,Parabuteo unicinctus,5355
104993118,32.2085750375,-110.9233197518,Parabuteo unicinctus,5355
